birth_year,Gender,count,total,share
1730.0,Male,1,1,1.0
1731.0,Unknown,1,1,1.0
1746.0,Male,1,1,1.0
1753.0,Male,1,1,1.0
1765.0,Unknown,1,1,1.0
1772.0,Male,1,1,1.0
1782.0,Male,1,1,1.0
1787.0,Male,1,1,1.0
1788.0,Male,1,1,1.0
1789.0,Male,1,1,1.0
1791.0,Male,1,1,1.0
1792.0,Male,1,1,1.0
1795.0,Male,2,2,1.0
1796.0,Male,2,2,1.0
1797.0,Female,1,3,0.3333333333333333
1797.0,Male,2,3,0.6666666666666666
1798.0,Male,1,1,1.0
1800.0,Male,4,4,1.0
1801.0,Male,3,3,1.0
1802.0,Male,3,4,0.75
1802.0,Unknown,1,4,0.25
1803.0,Male,1,1,1.0
1804.0,Male,1,1,1.0
1806.0,Male,2,2,1.0
1807.0,Unknown,1,1,1.0
1808.0,Male,2,3,0.6666666666666666
1808.0,Unknown,1,3,0.3333333333333333
1809.0,Male,4,4,1.0
1810.0,Male,3,3,1.0
1811.0,Male,5,5,1.0
1812.0,Male,3,3,1.0
1813.0,Male,5,5,1.0
1814.0,Male,4,6,0.6666666666666666
1814.0,Unknown,2,6,0.3333333333333333
1815.0,Female,1,3,0.3333333333333333
1815.0,Male,2,3,0.6666666666666666
1816.0,Male,6,6,1.0
1817.0,Male,3,3,1.0
1818.0,Male,4,5,0.8
1818.0,Unknown,1,5,0.2
1819.0,Male,11,11,1.0
1820.0,Male,6,6,1.0
1821.0,Male,8,8,1.0
1822.0,Female,1,7,0.14285714285714285
1822.0,Male,6,7,0.8571428571428571
1823.0,Male,4,5,0.8
1823.0,Unknown,1,5,0.2
1824.0,Male,6,6,1.0
1825.0,Male,6,6,1.0
1826.0,Male,3,4,0.75
1826.0,Unknown,1,4,0.25
1827.0,Male,6,7,0.8571428571428571
1827.0,Unknown,1,7,0.14285714285714285
1828.0,Male,3,3,1.0
1829.0,Male,3,3,1.0
1830.0,Male,7,7,1.0
1831.0,Male,6,7,0.8571428571428571
1831.0,Unknown,1,7,0.14285714285714285
1832.0,Male,6,7,0.8571428571428571
1832.0,Unknown,1,7,0.14285714285714285
1833.0,Male,6,7,0.8571428571428571
1833.0,Unknown,1,7,0.14285714285714285
1834.0,Male,6,6,1.0
1835.0,Male,1,1,1.0
1836.0,Male,4,5,0.8
1836.0,Unknown,1,5,0.2
1837.0,Male,3,5,0.6
1837.0,Unknown,2,5,0.4
1838.0,Female,1,3,0.3333333333333333
1838.0,Male,2,3,0.6666666666666666
1839.0,Male,4,4,1.0
1840.0,Male,6,8,0.75
1840.0,Unknown,2,8,0.25
1841.0,Female,1,5,0.2
1841.0,Male,4,5,0.8
1842.0,Male,4,4,1.0
1843.0,Male,7,8,0.875
1843.0,Unknown,1,8,0.125
1844.0,Female,1,5,0.2
1844.0,Male,4,5,0.8
1845.0,Male,3,4,0.75
1845.0,Unknown,1,4,0.25
1846.0,Male,4,5,0.8
1846.0,Unknown,1,5,0.2
1847.0,Male,5,6,0.8333333333333334
1847.0,Unknown,1,6,0.16666666666666666
1848.0,Male,12,12,1.0
1849.0,Male,7,7,1.0
1850.0,Male,3,4,0.75
1850.0,Unknown,1,4,0.25
1851.0,Male,6,9,0.6666666666666666
1851.0,Unknown,3,9,0.3333333333333333
1852.0,Female,1,6,0.16666666666666666
1852.0,Male,5,6,0.8333333333333334
1853.0,Male,10,12,0.8333333333333334
1853.0,Unknown,2,12,0.16666666666666666
1854.0,Male,6,6,1.0
1855.0,Male,5,5,1.0
1856.0,Male,12,12,1.0
1857.0,Male,11,11,1.0
1858.0,Female,1,16,0.0625
1858.0,Male,13,16,0.8125
1858.0,Unknown,2,16,0.125
1859.0,Male,12,12,1.0
1860.0,Male,17,19,0.8947368421052632
1860.0,Unknown,2,19,0.10526315789473684
1861.0,Male,18,19,0.9473684210526315
1861.0,Unknown,1,19,0.05263157894736842
1862.0,Male,10,12,0.8333333333333334
1862.0,Unknown,2,12,0.16666666666666666
1863.0,Male,14,15,0.9333333333333333
1863.0,Unknown,1,15,0.06666666666666667
1864.0,Female,2,23,0.08695652173913043
1864.0,Male,21,23,0.9130434782608695
1865.0,Female,3,22,0.13636363636363635
1865.0,Male,19,22,0.8636363636363636
1866.0,Male,13,14,0.9285714285714286
1866.0,Unknown,1,14,0.07142857142857142
1867.0,Female,2,33,0.06060606060606061
1867.0,Male,29,33,0.8787878787878788
1867.0,Unknown,2,33,0.06060606060606061
1868.0,Male,25,27,0.9259259259259259
1868.0,Unknown,2,27,0.07407407407407407
1869.0,Female,3,26,0.11538461538461539
1869.0,Male,22,26,0.8461538461538461
1869.0,Unknown,1,26,0.038461538461538464
1870.0,Female,2,21,0.09523809523809523
1870.0,Male,19,21,0.9047619047619048
1871.0,Female,1,21,0.047619047619047616
1871.0,Male,20,21,0.9523809523809523
1872.0,Female,2,32,0.0625
1872.0,Male,29,32,0.90625
1872.0,Unknown,1,32,0.03125
1873.0,Female,1,20,0.05
1873.0,Male,17,20,0.85
1873.0,Unknown,2,20,0.1
1874.0,Female,1,27,0.037037037037037035
1874.0,Male,23,27,0.8518518518518519
1874.0,Unknown,3,27,0.1111111111111111
1875.0,Female,2,27,0.07407407407407407
1875.0,Male,21,27,0.7777777777777778
1875.0,Unknown,4,27,0.14814814814814814
1876.0,Female,4,34,0.11764705882352941
1876.0,Male,28,34,0.8235294117647058
1876.0,Unknown,2,34,0.058823529411764705
1877.0,Female,3,24,0.125
1877.0,Male,21,24,0.875
1878.0,Female,3,28,0.10714285714285714
1878.0,Male,25,28,0.8928571428571429
1879.0,Female,4,33,0.12121212121212122
1879.0,Male,27,33,0.8181818181818182
1879.0,Unknown,2,33,0.06060606060606061
1880.0,Female,1,38,0.02631578947368421
1880.0,Male,34,38,0.8947368421052632
1880.0,Unknown,3,38,0.07894736842105263
1881.0,Female,5,47,0.10638297872340426
1881.0,Male,40,47,0.851063829787234
1881.0,Unknown,2,47,0.0425531914893617
1882.0,Female,2,43,0.046511627906976744
1882.0,Male,40,43,0.9302325581395349
1882.0,Unknown,1,43,0.023255813953488372
1883.0,Female,4,58,0.06896551724137931
1883.0,Male,54,58,0.9310344827586207
1884.0,Female,3,42,0.07142857142857142
1884.0,Male,36,42,0.8571428571428571
1884.0,Unknown,3,42,0.07142857142857142
1885.0,Female,6,54,0.1111111111111111
1885.0,Male,45,54,0.8333333333333334
1885.0,Unknown,3,54,0.05555555555555555
1886.0,Female,5,58,0.08620689655172414
1886.0,Male,52,58,0.896551724137931
1886.0,Unknown,1,58,0.017241379310344827
1887.0,Female,4,58,0.06896551724137931
1887.0,Male,53,58,0.9137931034482759
1887.0,Unknown,1,58,0.017241379310344827
1888.0,Female,1,48,0.020833333333333332
1888.0,Male,44,48,0.9166666666666666
1888.0,Unknown,3,48,0.0625
1889.0,Female,9,72,0.125
1889.0,Male,60,72,0.8333333333333334
1889.0,Unknown,3,72,0.041666666666666664
1890.0,Female,7,57,0.12280701754385964
1890.0,Male,50,57,0.8771929824561403
1891.0,Female,5,53,0.09433962264150944
1891.0,Male,43,53,0.8113207547169812
1891.0,Unknown,5,53,0.09433962264150944
1892.0,Female,9,66,0.13636363636363635
1892.0,Male,54,66,0.8181818181818182
1892.0,Unknown,3,66,0.045454545454545456
1893.0,Female,8,61,0.13114754098360656
1893.0,Male,48,61,0.7868852459016393
1893.0,Unknown,5,61,0.08196721311475409
1894.0,Female,11,65,0.16923076923076924
1894.0,Male,52,65,0.8
1894.0,Unknown,2,65,0.03076923076923077
1895.0,Female,10,62,0.16129032258064516
1895.0,Male,50,62,0.8064516129032258
1895.0,Unknown,2,62,0.03225806451612903
1896.0,Female,11,78,0.14102564102564102
1896.0,Male,64,78,0.8205128205128205
1896.0,Unknown,3,78,0.038461538461538464
1897.0,Female,6,62,0.0967741935483871
1897.0,Male,55,62,0.8870967741935484
1897.0,Unknown,1,62,0.016129032258064516
1898.0,Female,11,73,0.1506849315068493
1898.0,Male,58,73,0.7945205479452054
1898.0,Unknown,4,73,0.0547945205479452
1899.0,Female,12,71,0.16901408450704225
1899.0,Male,57,71,0.8028169014084507
1899.0,Unknown,2,71,0.028169014084507043
1900.0,Female,11,87,0.12643678160919541
1900.0,Male,76,87,0.8735632183908046
1901.0,Female,7,66,0.10606060606060606
1901.0,Male,55,66,0.8333333333333334
1901.0,Unknown,4,66,0.06060606060606061
1902.0,Female,9,89,0.10112359550561797
1902.0,Male,78,89,0.8764044943820225
1902.0,Unknown,2,89,0.02247191011235955
1903.0,Female,15,80,0.1875
1903.0,Male,63,80,0.7875
1903.0,Unknown,2,80,0.025
1904.0,Female,13,83,0.1566265060240964
1904.0,Male,70,83,0.8433734939759037
1905.0,Female,7,74,0.0945945945945946
1905.0,Male,66,74,0.8918918918918919
1905.0,Unknown,1,74,0.013513513513513514
1906.0,Female,11,84,0.13095238095238096
1906.0,Male,66,84,0.7857142857142857
1906.0,Unknown,7,84,0.08333333333333333
1907.0,Female,12,81,0.14814814814814814
1907.0,Male,68,81,0.8395061728395061
1907.0,Unknown,1,81,0.012345679012345678
1908.0,Female,10,74,0.13513513513513514
1908.0,Male,62,74,0.8378378378378378
1908.0,Unknown,2,74,0.02702702702702703
1909.0,Female,11,85,0.12941176470588237
1909.0,Male,72,85,0.8470588235294118
1909.0,Unknown,2,85,0.023529411764705882
1910.0,Female,11,77,0.14285714285714285
1910.0,Male,63,77,0.8181818181818182
1910.0,Unknown,3,77,0.03896103896103896
1911.0,Female,13,75,0.17333333333333334
1911.0,Male,57,75,0.76
1911.0,Unknown,5,75,0.06666666666666667
1912.0,Female,14,76,0.18421052631578946
1912.0,Male,62,76,0.8157894736842105
1913.0,Female,7,86,0.08139534883720931
1913.0,Male,77,86,0.8953488372093024
1913.0,Unknown,2,86,0.023255813953488372
1914.0,Female,9,90,0.1
1914.0,Male,77,90,0.8555555555555555
1914.0,Unknown,4,90,0.044444444444444446
1915.0,Female,10,59,0.1694915254237288
1915.0,Male,48,59,0.8135593220338984
1915.0,Unknown,1,59,0.01694915254237288
1916.0,Female,9,68,0.1323529411764706
1916.0,Male,54,68,0.7941176470588235
1916.0,Unknown,5,68,0.07352941176470588
1917.0,Female,9,71,0.1267605633802817
1917.0,Male,61,71,0.8591549295774648
1917.0,Unknown,1,71,0.014084507042253521
1918.0,Female,11,70,0.15714285714285714
1918.0,Male,56,70,0.8
1918.0,Unknown,3,70,0.04285714285714286
1919.0,Female,8,72,0.1111111111111111
1919.0,Male,62,72,0.8611111111111112
1919.0,Unknown,2,72,0.027777777777777776
1920.0,Female,15,110,0.13636363636363635
1920.0,Male,93,110,0.8454545454545455
1920.0,Unknown,2,110,0.01818181818181818
1921.0,Female,8,98,0.08163265306122448
1921.0,Male,82,98,0.8367346938775511
1921.0,Unknown,8,98,0.08163265306122448
1922.0,Female,8,111,0.07207207207207207
1922.0,Male,101,111,0.9099099099099099
1922.0,Unknown,2,111,0.018018018018018018
1923.0,Female,16,117,0.13675213675213677
1923.0,Male,98,117,0.8376068376068376
1923.0,Unknown,3,117,0.02564102564102564
1924.0,Female,12,128,0.09375
1924.0,Male,110,128,0.859375
1924.0,Unknown,6,128,0.046875
1925.0,Female,14,130,0.1076923076923077
1925.0,Male,110,130,0.8461538461538461
1925.0,Unknown,6,130,0.046153846153846156
1926.0,Female,16,130,0.12307692307692308
1926.0,Male,111,130,0.8538461538461538
1926.0,Unknown,3,130,0.023076923076923078
1927.0,Female,12,96,0.125
1927.0,Male,79,96,0.8229166666666666
1927.0,Unknown,5,96,0.052083333333333336
1928.0,Female,12,132,0.09090909090909091
1928.0,Male,115,132,0.8712121212121212
1928.0,Unknown,5,132,0.03787878787878788
1929.0,Female,21,115,0.1826086956521739
1929.0,Male,88,115,0.7652173913043478
1929.0,Unknown,6,115,0.05217391304347826
1930.0,Female,23,151,0.152317880794702
1930.0,Male,126,151,0.8344370860927153
1930.0,Unknown,2,151,0.013245033112582781
1931.0,Female,23,122,0.1885245901639344
1931.0,Male,94,122,0.7704918032786885
1931.0,Unknown,5,122,0.040983606557377046
1932.0,Female,15,143,0.1048951048951049
1932.0,Male,120,143,0.8391608391608392
1932.0,Unknown,8,143,0.055944055944055944
1933.0,Female,12,129,0.09302325581395349
1933.0,Male,111,129,0.8604651162790697
1933.0,Unknown,6,129,0.046511627906976744
1934.0,Female,18,126,0.14285714285714285
1934.0,Male,102,126,0.8095238095238095
1934.0,Unknown,6,126,0.047619047619047616
1935.0,Female,16,129,0.12403100775193798
1935.0,Male,113,129,0.875968992248062
1936.0,Female,14,143,0.0979020979020979
1936.0,Male,123,143,0.8601398601398601
1936.0,Unknown,6,143,0.04195804195804196
1937.0,Female,19,160,0.11875
1937.0,Male,136,160,0.85
1937.0,Unknown,5,160,0.03125
1938.0,Female,26,170,0.15294117647058825
1938.0,Male,134,170,0.788235294117647
1938.0,Unknown,10,170,0.058823529411764705
1939.0,Female,22,145,0.15172413793103448
1939.0,Male,113,145,0.7793103448275862
1939.0,Unknown,10,145,0.06896551724137931
1940.0,Female,30,150,0.2
1940.0,Male,111,150,0.74
1940.0,Unknown,9,150,0.06
1941.0,Female,30,161,0.18633540372670807
1941.0,Male,120,161,0.7453416149068323
1941.0,Unknown,11,161,0.06832298136645963
1942.0,Female,34,179,0.18994413407821228
1942.0,Male,137,179,0.7653631284916201
1942.0,Unknown,8,179,0.0446927374301676
1943.0,Female,30,185,0.16216216216216217
1943.0,Male,148,185,0.8
1943.0,Unknown,7,185,0.03783783783783784
1944.0,Female,28,162,0.1728395061728395
1944.0,Male,125,162,0.7716049382716049
1944.0,Unknown,9,162,0.05555555555555555
1945.0,Female,27,132,0.20454545454545456
1945.0,Male,98,132,0.7424242424242424
1945.0,Unknown,7,132,0.05303030303030303
1946.0,Female,43,167,0.25748502994011974
1946.0,Male,111,167,0.6646706586826348
1946.0,Unknown,13,167,0.07784431137724551
1947.0,Female,23,145,0.15862068965517243
1947.0,Male,113,145,0.7793103448275862
1947.0,Unknown,9,145,0.06206896551724138
1948.0,Female,30,130,0.23076923076923078
1948.0,Male,89,130,0.6846153846153846
1948.0,Unknown,11,130,0.08461538461538462
1949.0,Female,27,124,0.21774193548387097
1949.0,Male,89,124,0.717741935483871
1949.0,Unknown,8,124,0.06451612903225806
1950.0,Female,28,98,0.2857142857142857
1950.0,Male,65,98,0.6632653061224489
1950.0,Unknown,5,98,0.05102040816326531
1951.0,Female,29,125,0.232
1951.0,Male,88,125,0.704
1951.0,Unknown,8,125,0.064
1952.0,Female,26,123,0.21138211382113822
1952.0,Male,87,123,0.7073170731707317
1952.0,Unknown,10,123,0.08130081300813008
1953.0,Female,30,115,0.2608695652173913
1953.0,Male,75,115,0.6521739130434783
1953.0,Unknown,10,115,0.08695652173913043
1954.0,Female,23,114,0.20175438596491227
1954.0,Male,85,114,0.7456140350877193
1954.0,Unknown,6,114,0.05263157894736842
1955.0,Female,26,125,0.208
1955.0,Male,92,125,0.736
1955.0,Unknown,7,125,0.056
1956.0,Female,21,108,0.19444444444444445
1956.0,Male,74,108,0.6851851851851852
1956.0,Unknown,13,108,0.12037037037037036
1957.0,Female,25,122,0.20491803278688525
1957.0,Male,92,122,0.7540983606557377
1957.0,Unknown,5,122,0.040983606557377046
1958.0,Female,28,120,0.23333333333333334
1958.0,Male,79,120,0.6583333333333333
1958.0,Unknown,13,120,0.10833333333333334
1959.0,Female,29,120,0.24166666666666667
1959.0,Male,79,120,0.6583333333333333
1959.0,Unknown,12,120,0.1
1960.0,Female,34,118,0.288135593220339
1960.0,Male,77,118,0.652542372881356
1960.0,Unknown,7,118,0.059322033898305086
1961.0,Female,31,127,0.2440944881889764
1961.0,Male,87,127,0.6850393700787402
1961.0,Unknown,9,127,0.07086614173228346
1962.0,Female,22,97,0.2268041237113402
1962.0,Male,71,97,0.7319587628865979
1962.0,Unknown,4,97,0.041237113402061855
1963.0,Female,33,131,0.25190839694656486
1963.0,Male,91,131,0.6946564885496184
1963.0,Unknown,7,131,0.05343511450381679
1964.0,Female,37,114,0.32456140350877194
1964.0,Male,71,114,0.6228070175438597
1964.0,Unknown,6,114,0.05263157894736842
1965.0,Female,34,126,0.2698412698412698
1965.0,Male,81,126,0.6428571428571429
1965.0,Unknown,11,126,0.0873015873015873
1966.0,Female,32,119,0.2689075630252101
1966.0,Male,76,119,0.6386554621848739
1966.0,Unknown,11,119,0.09243697478991597
1967.0,Female,36,118,0.3050847457627119
1967.0,Male,73,118,0.6186440677966102
1967.0,Unknown,9,118,0.07627118644067797
1968.0,Female,28,107,0.2616822429906542
1968.0,Male,68,107,0.6355140186915887
1968.0,Unknown,11,107,0.102803738317757
1969.0,Female,28,100,0.28
1969.0,Male,63,100,0.63
1969.0,Unknown,9,100,0.09
1970.0,Female,24,110,0.21818181818181817
1970.0,Male,76,110,0.6909090909090909
1970.0,Unknown,10,110,0.09090909090909091
1971.0,Female,36,113,0.3185840707964602
1971.0,Male,62,113,0.5486725663716814
1971.0,Unknown,15,113,0.13274336283185842
1972.0,Female,30,108,0.2777777777777778
1972.0,Male,67,108,0.6203703703703703
1972.0,Unknown,11,108,0.10185185185185185
1973.0,Female,18,90,0.2
1973.0,Male,63,90,0.7
1973.0,Unknown,9,90,0.1
1974.0,Female,16,90,0.17777777777777778
1974.0,Male,59,90,0.6555555555555556
1974.0,Unknown,15,90,0.16666666666666666
1975.0,Female,29,98,0.29591836734693877
1975.0,Male,61,98,0.6224489795918368
1975.0,Unknown,8,98,0.08163265306122448
1976.0,Female,21,81,0.25925925925925924
1976.0,Male,51,81,0.6296296296296297
1976.0,Unknown,9,81,0.1111111111111111
1977.0,Female,20,82,0.24390243902439024
1977.0,Male,57,82,0.6951219512195121
1977.0,Unknown,5,82,0.06097560975609756
1978.0,Female,10,51,0.19607843137254902
1978.0,Male,31,51,0.6078431372549019
1978.0,Unknown,10,51,0.19607843137254902
1979.0,Female,12,54,0.2222222222222222
1979.0,Male,26,54,0.48148148148148145
1979.0,Unknown,16,54,0.2962962962962963
1980.0,Female,11,34,0.3235294117647059
1980.0,Male,18,34,0.5294117647058824
1980.0,Unknown,5,34,0.14705882352941177
1981.0,Female,13,41,0.3170731707317073
1981.0,Male,12,41,0.2926829268292683
1981.0,Unknown,16,41,0.3902439024390244
1982.0,Female,7,32,0.21875
1982.0,Male,18,32,0.5625
1982.0,Unknown,7,32,0.21875
1983.0,Female,8,30,0.26666666666666666
1983.0,Male,10,30,0.3333333333333333
1983.0,Unknown,12,30,0.4
1984.0,Female,2,13,0.15384615384615385
1984.0,Male,5,13,0.38461538461538464
1984.0,Unknown,6,13,0.46153846153846156
1985.0,Female,4,16,0.25
1985.0,Male,5,16,0.3125
1985.0,Unknown,7,16,0.4375
1986.0,Female,2,10,0.2
1986.0,Male,6,10,0.6
1986.0,Unknown,2,10,0.2
1987.0,Female,3,15,0.2
1987.0,Male,1,15,0.06666666666666667
1987.0,Unknown,11,15,0.7333333333333333
1988.0,Male,2,15,0.13333333333333333
1988.0,Unknown,13,15,0.8666666666666667
1989.0,Male,3,10,0.3
1989.0,Unknown,7,10,0.7
1990.0,Female,1,6,0.16666666666666666
1990.0,Male,1,6,0.16666666666666666
1990.0,Unknown,4,6,0.6666666666666666
1991.0,Male,1,6,0.16666666666666666
1991.0,Unknown,5,6,0.8333333333333334
1992.0,Unknown,7,7,1.0
1993.0,Unknown,9,9,1.0
1994.0,Unknown,6,6,1.0
1995.0,Unknown,5,5,1.0
1996.0,Unknown,9,9,1.0
1997.0,Unknown,9,9,1.0
1998.0,Unknown,10,10,1.0
1999.0,Unknown,5,5,1.0
2000.0,Male,1,14,0.07142857142857142
2000.0,Unknown,13,14,0.9285714285714286
2001.0,Unknown,4,4,1.0
2002.0,Unknown,8,8,1.0
2003.0,Unknown,10,10,1.0
2004.0,Unknown,11,11,1.0
2005.0,Unknown,7,7,1.0
2006.0,Unknown,5,5,1.0
2007.0,Unknown,6,6,1.0
2008.0,Unknown,3,3,1.0
2009.0,Unknown,4,4,1.0
2010.0,Unknown,4,4,1.0
2011.0,Unknown,1,1,1.0
2012.0,Unknown,1,1,1.0
