year,Department,Gender,count,total,share
1994.0,Photography,Female,19,94,0.20212765957446807
1994.0,Photography,Male,73,94,0.776595744680851
1994.0,Photography,Unknown,2,94,0.02127659574468085
1994.0,Prints & Illustrated Books,Female,16,84,0.19047619047619047
1994.0,Prints & Illustrated Books,Male,67,84,0.7976190476190477
1994.0,Prints & Illustrated Books,Unknown,1,84,0.011904761904761904
1995.0,Architecture & Design,Female,5,54,0.09259259259259259
1995.0,Architecture & Design,Male,37,54,0.6851851851851852
1995.0,Architecture & Design,Unknown,12,54,0.2222222222222222
1995.0,Drawings,Female,6,21,0.2857142857142857
1995.0,Drawings,Male,15,21,0.7142857142857143
1995.0,Film,Female,1,4,0.25
1995.0,Film,Male,2,4,0.5
1995.0,Film,Unknown,1,4,0.25
1995.0,Media and Performance Art,Male,2,2,1.0
1995.0,Painting & Sculpture,Female,2,17,0.11764705882352941
1995.0,Painting & Sculpture,Male,15,17,0.8823529411764706
1995.0,Photography,Female,13,39,0.3333333333333333
1995.0,Photography,Male,25,39,0.6410256410256411
1995.0,Photography,Unknown,1,39,0.02564102564102564
1995.0,Prints & Illustrated Books,Female,19,87,0.21839080459770116
1995.0,Prints & Illustrated Books,Male,65,87,0.7471264367816092
1995.0,Prints & Illustrated Books,Unknown,3,87,0.034482758620689655
1996.0,Architecture & Design,Female,5,74,0.06756756756756757
1996.0,Architecture & Design,Male,50,74,0.6756756756756757
1996.0,Architecture & Design,Unknown,19,74,0.25675675675675674
1996.0,Drawings,Female,9,38,0.23684210526315788
1996.0,Drawings,Male,29,38,0.7631578947368421
1996.0,Painting & Sculpture,Female,5,27,0.18518518518518517
1996.0,Painting & Sculpture,Male,22,27,0.8148148148148148
1996.0,Photography,Female,6,45,0.13333333333333333
1996.0,Photography,Male,38,45,0.8444444444444444
1996.0,Photography,Unknown,1,45,0.022222222222222223
1996.0,Prints & Illustrated Books,Female,20,73,0.273972602739726
1996.0,Prints & Illustrated Books,Male,52,73,0.7123287671232876
1996.0,Prints & Illustrated Books,Unknown,1,73,0.0136986301369863
1997.0,Architecture & Design,Female,3,66,0.045454545454545456
1997.0,Architecture & Design,Male,41,66,0.6212121212121212
1997.0,Architecture & Design,Unknown,22,66,0.3333333333333333
1997.0,Drawings,Female,6,24,0.25
1997.0,Drawings,Male,18,24,0.75
1997.0,Film,Male,4,4,1.0
1997.0,Media and Performance Art,Female,2,9,0.2222222222222222
1997.0,Media and Performance Art,Male,6,9,0.6666666666666666
1997.0,Media and Performance Art,Unknown,1,9,0.1111111111111111
1997.0,Painting & Sculpture,Female,7,25,0.28
1997.0,Painting & Sculpture,Male,18,25,0.72
1997.0,Photography,Female,19,68,0.27941176470588236
1997.0,Photography,Male,48,68,0.7058823529411765
1997.0,Photography,Unknown,1,68,0.014705882352941176
1997.0,Prints & Illustrated Books,Female,21,122,0.1721311475409836
1997.0,Prints & Illustrated Books,Male,98,122,0.8032786885245902
1997.0,Prints & Illustrated Books,Unknown,3,122,0.02459016393442623
1998.0,Architecture & Design,Female,3,72,0.041666666666666664
1998.0,Architecture & Design,Male,59,72,0.8194444444444444
1998.0,Architecture & Design,Unknown,10,72,0.1388888888888889
1998.0,Drawings,Female,5,27,0.18518518518518517
1998.0,Drawings,Male,22,27,0.8148148148148148
1998.0,Film,Male,2,2,1.0
1998.0,Media and Performance Art,Female,6,14,0.42857142857142855
1998.0,Media and Performance Art,Male,8,14,0.5714285714285714
1998.0,Painting & Sculpture,Female,2,28,0.07142857142857142
1998.0,Painting & Sculpture,Male,26,28,0.9285714285714286
1998.0,Photography,Female,14,59,0.23728813559322035
1998.0,Photography,Male,43,59,0.7288135593220338
1998.0,Photography,Unknown,2,59,0.03389830508474576
1998.0,Prints & Illustrated Books,Female,51,164,0.31097560975609756
1998.0,Prints & Illustrated Books,Male,110,164,0.6707317073170732
1998.0,Prints & Illustrated Books,Unknown,3,164,0.018292682926829267
1999.0,Architecture & Design,Female,1,66,0.015151515151515152
1999.0,Architecture & Design,Male,55,66,0.8333333333333334
1999.0,Architecture & Design,Unknown,10,66,0.15151515151515152
1999.0,Drawings,Female,12,48,0.25
1999.0,Drawings,Male,36,48,0.75
1999.0,Film,Male,7,7,1.0
1999.0,Media and Performance Art,Female,12,19,0.631578947368421
1999.0,Media and Performance Art,Male,7,19,0.3684210526315789
1999.0,Painting & Sculpture,Female,2,15,0.13333333333333333
1999.0,Painting & Sculpture,Male,13,15,0.8666666666666667
1999.0,Photography,Female,5,38,0.13157894736842105
1999.0,Photography,Male,33,38,0.868421052631579
1999.0,Prints & Illustrated Books,Female,25,91,0.27472527472527475
1999.0,Prints & Illustrated Books,Male,64,91,0.7032967032967034
1999.0,Prints & Illustrated Books,Unknown,2,91,0.02197802197802198
2000.0,Architecture & Design,Female,9,152,0.05921052631578947
2000.0,Architecture & Design,Male,129,152,0.8486842105263158
2000.0,Architecture & Design,Unknown,14,152,0.09210526315789473
2000.0,Drawings,Female,8,33,0.24242424242424243
2000.0,Drawings,Male,24,33,0.7272727272727273
2000.0,Drawings,Unknown,1,33,0.030303030303030304
2000.0,Film,Female,3,3,1.0
2000.0,Media and Performance Art,Female,14,31,0.45161290322580644
2000.0,Media and Performance Art,Male,17,31,0.5483870967741935
2000.0,Painting & Sculpture,Female,2,12,0.16666666666666666
2000.0,Painting & Sculpture,Male,10,12,0.8333333333333334
2000.0,Photography,Female,6,21,0.2857142857142857
2000.0,Photography,Male,14,21,0.6666666666666666
2000.0,Photography,Unknown,1,21,0.047619047619047616
2000.0,Prints & Illustrated Books,Female,18,52,0.34615384615384615
2000.0,Prints & Illustrated Books,Male,32,52,0.6153846153846154
2000.0,Prints & Illustrated Books,Unknown,2,52,0.038461538461538464
2001.0,Architecture & Design,Female,8,122,0.06557377049180328
2001.0,Architecture & Design,Male,99,122,0.8114754098360656
2001.0,Architecture & Design,Unknown,15,122,0.12295081967213115
2001.0,Drawings,Female,15,69,0.21739130434782608
2001.0,Drawings,Male,54,69,0.782608695652174
2001.0,Film,Male,3,4,0.75
2001.0,Film,Unknown,1,4,0.25
2001.0,Media and Performance Art,Female,3,7,0.42857142857142855
2001.0,Media and Performance Art,Male,4,7,0.5714285714285714
2001.0,Painting & Sculpture,Female,4,18,0.2222222222222222
2001.0,Painting & Sculpture,Male,14,18,0.7777777777777778
2001.0,Photography,Female,36,289,0.1245674740484429
2001.0,Photography,Male,198,289,0.6851211072664359
2001.0,Photography,Unknown,55,289,0.1903114186851211
2001.0,Prints & Illustrated Books,Female,56,389,0.14395886889460155
2001.0,Prints & Illustrated Books,Male,248,389,0.6375321336760925
2001.0,Prints & Illustrated Books,Unknown,85,389,0.2185089974293059
2002.0,Architecture & Design,Female,2,28,0.07142857142857142
2002.0,Architecture & Design,Male,24,28,0.8571428571428571
2002.0,Architecture & Design,Unknown,2,28,0.07142857142857142
2002.0,Drawings,Female,8,34,0.23529411764705882
2002.0,Drawings,Male,26,34,0.7647058823529411
2002.0,Film,Female,11,76,0.14473684210526316
2002.0,Film,Male,63,76,0.8289473684210527
2002.0,Film,Unknown,2,76,0.02631578947368421
2002.0,Media and Performance Art,Female,3,4,0.75
2002.0,Media and Performance Art,Male,1,4,0.25
2002.0,Painting & Sculpture,Female,7,27,0.25925925925925924
2002.0,Painting & Sculpture,Male,20,27,0.7407407407407407
2002.0,Photography,Female,8,31,0.25806451612903225
2002.0,Photography,Male,21,31,0.6774193548387096
2002.0,Photography,Unknown,2,31,0.06451612903225806
2002.0,Prints & Illustrated Books,Female,20,61,0.32786885245901637
2002.0,Prints & Illustrated Books,Male,37,61,0.6065573770491803
2002.0,Prints & Illustrated Books,Unknown,4,61,0.06557377049180328
2003.0,Architecture & Design,Female,1,35,0.02857142857142857
2003.0,Architecture & Design,Male,29,35,0.8285714285714286
2003.0,Architecture & Design,Unknown,5,35,0.14285714285714285
2003.0,Drawings,Female,11,36,0.3055555555555556
2003.0,Drawings,Male,24,36,0.6666666666666666
2003.0,Drawings,Unknown,1,36,0.027777777777777776
2003.0,Film,Female,4,21,0.19047619047619047
2003.0,Film,Male,16,21,0.7619047619047619
2003.0,Film,Unknown,1,21,0.047619047619047616
2003.0,Media and Performance Art,Female,8,24,0.3333333333333333
2003.0,Media and Performance Art,Male,14,24,0.5833333333333334
2003.0,Media and Performance Art,Unknown,2,24,0.08333333333333333
2003.0,Painting & Sculpture,Female,3,11,0.2727272727272727
2003.0,Painting & Sculpture,Male,8,11,0.7272727272727273
2003.0,Photography,Female,5,19,0.2631578947368421
2003.0,Photography,Male,11,19,0.5789473684210527
2003.0,Photography,Unknown,3,19,0.15789473684210525
2003.0,Prints & Illustrated Books,Female,15,67,0.22388059701492538
2003.0,Prints & Illustrated Books,Male,50,67,0.746268656716418
2003.0,Prints & Illustrated Books,Unknown,2,67,0.029850746268656716
2004.0,Architecture & Design,Female,2,40,0.05
2004.0,Architecture & Design,Male,30,40,0.75
2004.0,Architecture & Design,Unknown,8,40,0.2
2004.0,Drawings,Female,32,95,0.3368421052631579
2004.0,Drawings,Male,62,95,0.6526315789473685
2004.0,Drawings,Unknown,1,95,0.010526315789473684
2004.0,Film,Female,1,3,0.3333333333333333
2004.0,Film,Male,2,3,0.6666666666666666
2004.0,Media and Performance Art,Female,7,20,0.35
2004.0,Media and Performance Art,Male,13,20,0.65
2004.0,Painting & Sculpture,Female,7,23,0.30434782608695654
2004.0,Painting & Sculpture,Male,16,23,0.6956521739130435
2004.0,Photography,Female,12,40,0.3
2004.0,Photography,Male,27,40,0.675
2004.0,Photography,Unknown,1,40,0.025
2004.0,Prints & Illustrated Books,Female,8,34,0.23529411764705882
2004.0,Prints & Illustrated Books,Male,26,34,0.7647058823529411
2005.0,Architecture & Design,Female,6,73,0.0821917808219178
2005.0,Architecture & Design,Male,50,73,0.684931506849315
2005.0,Architecture & Design,Unknown,17,73,0.2328767123287671
2005.0,Drawings,Female,187,666,0.2807807807807808
2005.0,Drawings,Male,475,666,0.7132132132132132
2005.0,Drawings,Unknown,4,666,0.006006006006006006
2005.0,Film,Female,6,54,0.1111111111111111
2005.0,Film,Male,47,54,0.8703703703703703
2005.0,Film,Unknown,1,54,0.018518518518518517
2005.0,Media and Performance Art,Female,4,20,0.2
2005.0,Media and Performance Art,Male,14,20,0.7
2005.0,Media and Performance Art,Unknown,2,20,0.1
2005.0,Painting & Sculpture,Female,9,26,0.34615384615384615
2005.0,Painting & Sculpture,Male,17,26,0.6538461538461539
2005.0,Photography,Female,6,36,0.16666666666666666
2005.0,Photography,Male,27,36,0.75
2005.0,Photography,Unknown,3,36,0.08333333333333333
2005.0,Prints & Illustrated Books,Female,17,61,0.2786885245901639
2005.0,Prints & Illustrated Books,Male,42,61,0.6885245901639344
2005.0,Prints & Illustrated Books,Unknown,2,61,0.03278688524590164
2006.0,Architecture & Design,Female,11,125,0.088
2006.0,Architecture & Design,Male,68,125,0.544
2006.0,Architecture & Design,Unknown,46,125,0.368
2006.0,Drawings,Female,12,39,0.3076923076923077
2006.0,Drawings,Male,27,39,0.6923076923076923
2006.0,Film,Female,3,17,0.17647058823529413
2006.0,Film,Male,14,17,0.8235294117647058
2006.0,Media and Performance Art,Female,3,13,0.23076923076923078
2006.0,Media and Performance Art,Male,10,13,0.7692307692307693
2006.0,Painting & Sculpture,Female,5,18,0.2777777777777778
2006.0,Painting & Sculpture,Male,13,18,0.7222222222222222
2006.0,Photography,Female,9,43,0.20930232558139536
2006.0,Photography,Male,34,43,0.7906976744186046
2006.0,Prints & Illustrated Books,Female,108,446,0.242152466367713
2006.0,Prints & Illustrated Books,Male,292,446,0.6547085201793722
2006.0,Prints & Illustrated Books,Unknown,46,446,0.1031390134529148
2007.0,Architecture & Design,Female,5,40,0.125
2007.0,Architecture & Design,Male,28,40,0.7
2007.0,Architecture & Design,Unknown,7,40,0.175
2007.0,Drawings,Female,9,46,0.1956521739130435
2007.0,Drawings,Male,37,46,0.8043478260869565
2007.0,Film,Female,2,32,0.0625
2007.0,Film,Male,30,32,0.9375
2007.0,Media and Performance Art,Female,15,41,0.36585365853658536
2007.0,Media and Performance Art,Male,26,41,0.6341463414634146
2007.0,Painting & Sculpture,Female,6,20,0.3
2007.0,Painting & Sculpture,Male,14,20,0.7
2007.0,Photography,Female,11,48,0.22916666666666666
2007.0,Photography,Male,36,48,0.75
2007.0,Photography,Unknown,1,48,0.020833333333333332
2007.0,Prints & Illustrated Books,Female,34,184,0.18478260869565216
2007.0,Prints & Illustrated Books,Male,123,184,0.6684782608695652
2007.0,Prints & Illustrated Books,Unknown,27,184,0.14673913043478262
2008.0,Architecture & Design,Female,7,60,0.11666666666666667
2008.0,Architecture & Design,Male,42,60,0.7
2008.0,Architecture & Design,Unknown,11,60,0.18333333333333332
2008.0,Drawings,Female,15,54,0.2777777777777778
2008.0,Drawings,Male,39,54,0.7222222222222222
2008.0,Film,Female,13,92,0.14130434782608695
2008.0,Film,Male,78,92,0.8478260869565217
2008.0,Film,Unknown,1,92,0.010869565217391304
2008.0,Fluxus Collection,Female,1,45,0.022222222222222223
2008.0,Fluxus Collection,Male,21,45,0.4666666666666667
2008.0,Fluxus Collection,Unknown,23,45,0.5111111111111111
2008.0,Media and Performance Art,Female,17,41,0.4146341463414634
2008.0,Media and Performance Art,Male,24,41,0.5853658536585366
2008.0,Painting & Sculpture,Female,6,31,0.1935483870967742
2008.0,Painting & Sculpture,Male,25,31,0.8064516129032258
2008.0,Photography,Female,12,78,0.15384615384615385
2008.0,Photography,Male,60,78,0.7692307692307693
2008.0,Photography,Unknown,6,78,0.07692307692307693
2008.0,Prints & Illustrated Books,Female,24,165,0.14545454545454545
2008.0,Prints & Illustrated Books,Male,123,165,0.7454545454545455
2008.0,Prints & Illustrated Books,Unknown,18,165,0.10909090909090909
2009.0,Architecture & Design,Female,5,43,0.11627906976744186
2009.0,Architecture & Design,Male,35,43,0.813953488372093
2009.0,Architecture & Design,Unknown,3,43,0.06976744186046512
2009.0,Drawings,Female,13,27,0.48148148148148145
2009.0,Drawings,Male,12,27,0.4444444444444444
2009.0,Drawings,Unknown,2,27,0.07407407407407407
2009.0,Film,Female,10,57,0.17543859649122806
2009.0,Film,Male,47,57,0.8245614035087719
2009.0,Media and Performance Art,Female,18,42,0.42857142857142855
2009.0,Media and Performance Art,Male,23,42,0.5476190476190477
2009.0,Media and Performance Art,Unknown,1,42,0.023809523809523808
2009.0,Painting & Sculpture,Female,5,15,0.3333333333333333
2009.0,Painting & Sculpture,Male,10,15,0.6666666666666666
2009.0,Photography,Female,8,69,0.11594202898550725
2009.0,Photography,Male,59,69,0.855072463768116
2009.0,Photography,Unknown,2,69,0.028985507246376812
2009.0,Prints & Illustrated Books,Female,19,72,0.2638888888888889
2009.0,Prints & Illustrated Books,Male,50,72,0.6944444444444444
2009.0,Prints & Illustrated Books,Unknown,3,72,0.041666666666666664
2010.0,Architecture & Design,Female,5,69,0.07246376811594203
2010.0,Architecture & Design,Male,56,69,0.8115942028985508
2010.0,Architecture & Design,Unknown,8,69,0.11594202898550725
2010.0,Drawings,Female,10,39,0.2564102564102564
2010.0,Drawings,Male,28,39,0.717948717948718
2010.0,Drawings,Unknown,1,39,0.02564102564102564
2010.0,Film,Female,9,38,0.23684210526315788
2010.0,Film,Male,29,38,0.7631578947368421
2010.0,Media and Performance Art,Male,2,2,1.0
2010.0,Painting & Sculpture,Female,9,29,0.3103448275862069
2010.0,Painting & Sculpture,Male,20,29,0.6896551724137931
2010.0,Photography,Female,14,45,0.3111111111111111
2010.0,Photography,Male,30,45,0.6666666666666666
2010.0,Photography,Unknown,1,45,0.022222222222222223
2010.0,Prints & Illustrated Books,Female,36,132,0.2727272727272727
2010.0,Prints & Illustrated Books,Male,72,132,0.5454545454545454
2010.0,Prints & Illustrated Books,Unknown,24,132,0.18181818181818182
2011.0,Architecture & Design,Female,22,64,0.34375
2011.0,Architecture & Design,Male,33,64,0.515625
2011.0,Architecture & Design,Unknown,9,64,0.140625
2011.0,Drawings,Female,16,50,0.32
2011.0,Drawings,Male,34,50,0.68
2011.0,Film,Female,16,64,0.25
2011.0,Film,Male,47,64,0.734375
2011.0,Film,Unknown,1,64,0.015625
2011.0,Media and Performance Art,Female,12,33,0.36363636363636365
2011.0,Media and Performance Art,Male,20,33,0.6060606060606061
2011.0,Media and Performance Art,Unknown,1,33,0.030303030303030304
2011.0,Painting & Sculpture,Female,13,45,0.28888888888888886
2011.0,Painting & Sculpture,Male,31,45,0.6888888888888889
2011.0,Painting & Sculpture,Unknown,1,45,0.022222222222222223
2011.0,Photography,Female,19,52,0.36538461538461536
2011.0,Photography,Male,32,52,0.6153846153846154
2011.0,Photography,Unknown,1,52,0.019230769230769232
2011.0,Prints & Illustrated Books,Female,12,86,0.13953488372093023
2011.0,Prints & Illustrated Books,Male,65,86,0.7558139534883721
2011.0,Prints & Illustrated Books,Unknown,9,86,0.10465116279069768
2012.0,Architecture & Design,Female,7,94,0.07446808510638298
2012.0,Architecture & Design,Male,75,94,0.7978723404255319
2012.0,Architecture & Design,Unknown,12,94,0.1276595744680851
2012.0,Drawings,Female,8,35,0.22857142857142856
2012.0,Drawings,Male,27,35,0.7714285714285715
2012.0,Film,Female,13,195,0.06666666666666667
2012.0,Film,Male,180,195,0.9230769230769231
2012.0,Film,Unknown,2,195,0.010256410256410256
2012.0,Media and Performance Art,Female,12,23,0.5217391304347826
2012.0,Media and Performance Art,Male,11,23,0.4782608695652174
2012.0,Painting & Sculpture,Female,11,31,0.3548387096774194
2012.0,Painting & Sculpture,Male,20,31,0.6451612903225806
2012.0,Photography,Female,18,48,0.375
2012.0,Photography,Male,30,48,0.625
2012.0,Prints & Illustrated Books,Female,26,91,0.2857142857142857
2012.0,Prints & Illustrated Books,Male,62,91,0.6813186813186813
2012.0,Prints & Illustrated Books,Unknown,3,91,0.03296703296703297
2013.0,Architecture & Design,Female,3,54,0.05555555555555555
2013.0,Architecture & Design,Male,47,54,0.8703703703703703
2013.0,Architecture & Design,Unknown,4,54,0.07407407407407407
2013.0,Drawings,Female,7,30,0.23333333333333334
2013.0,Drawings,Male,23,30,0.7666666666666667
2013.0,Film,Female,26,169,0.15384615384615385
2013.0,Film,Male,141,169,0.834319526627219
2013.0,Film,Unknown,2,169,0.011834319526627219
2013.0,Media and Performance Art,Female,5,23,0.21739130434782608
2013.0,Media and Performance Art,Male,12,23,0.5217391304347826
2013.0,Media and Performance Art,Unknown,6,23,0.2608695652173913
2013.0,Painting & Sculpture,Female,12,43,0.27906976744186046
2013.0,Painting & Sculpture,Male,31,43,0.7209302325581395
2013.0,Photography,Female,30,94,0.3191489361702128
2013.0,Photography,Male,60,94,0.6382978723404256
2013.0,Photography,Unknown,4,94,0.0425531914893617
2013.0,Prints & Illustrated Books,Female,42,267,0.15730337078651685
2013.0,Prints & Illustrated Books,Male,135,267,0.5056179775280899
2013.0,Prints & Illustrated Books,Unknown,90,267,0.33707865168539325
2014.0,Architecture & Design,Female,12,123,0.0975609756097561
2014.0,Architecture & Design,Male,96,123,0.7804878048780488
2014.0,Architecture & Design,Unknown,15,123,0.12195121951219512
2014.0,Drawings,Female,11,36,0.3055555555555556
2014.0,Drawings,Male,25,36,0.6944444444444444
2014.0,Film,Female,9,51,0.17647058823529413
2014.0,Film,Male,42,51,0.8235294117647058
2014.0,Media and Performance Art,Female,11,33,0.3333333333333333
2014.0,Media and Performance Art,Male,15,33,0.45454545454545453
2014.0,Media and Performance Art,Unknown,7,33,0.21212121212121213
2014.0,Painting & Sculpture,Female,8,27,0.2962962962962963
2014.0,Painting & Sculpture,Male,19,27,0.7037037037037037
2014.0,Photography,Female,15,57,0.2631578947368421
2014.0,Photography,Male,38,57,0.6666666666666666
2014.0,Photography,Unknown,4,57,0.07017543859649122
2014.0,Prints & Illustrated Books,Female,16,95,0.16842105263157894
2014.0,Prints & Illustrated Books,Male,54,95,0.5684210526315789
2014.0,Prints & Illustrated Books,Unknown,25,95,0.2631578947368421
2015.0,Architecture & Design,Female,41,367,0.11171662125340599
2015.0,Architecture & Design,Male,269,367,0.7329700272479565
2015.0,Architecture & Design,Unknown,57,367,0.1553133514986376
2015.0,Drawings,Female,8,29,0.27586206896551724
2015.0,Drawings,Male,21,29,0.7241379310344828
2015.0,Film,Female,6,36,0.16666666666666666
2015.0,Film,Male,29,36,0.8055555555555556
2015.0,Film,Unknown,1,36,0.027777777777777776
2015.0,Media and Performance Art,Female,7,28,0.25
2015.0,Media and Performance Art,Male,17,28,0.6071428571428571
2015.0,Media and Performance Art,Unknown,4,28,0.14285714285714285
2015.0,Painting & Sculpture,Female,9,31,0.2903225806451613
2015.0,Painting & Sculpture,Male,22,31,0.7096774193548387
2015.0,Photography,Female,14,58,0.2413793103448276
2015.0,Photography,Male,41,58,0.7068965517241379
2015.0,Photography,Unknown,3,58,0.05172413793103448
2015.0,Prints & Illustrated Books,Female,31,122,0.2540983606557377
2015.0,Prints & Illustrated Books,Male,90,122,0.7377049180327869
2015.0,Prints & Illustrated Books,Unknown,1,122,0.00819672131147541
2016.0,Architecture & Design,Female,13,102,0.12745098039215685
2016.0,Architecture & Design,Male,62,102,0.6078431372549019
2016.0,Architecture & Design,Unknown,27,102,0.2647058823529412
2016.0,Drawings,Female,14,27,0.5185185185185185
2016.0,Drawings,Male,12,27,0.4444444444444444
2016.0,Drawings,Unknown,1,27,0.037037037037037035
2016.0,Film,Female,14,94,0.14893617021276595
2016.0,Film,Male,46,94,0.48936170212765956
2016.0,Film,Unknown,34,94,0.3617021276595745
2016.0,Media and Performance Art,Female,7,26,0.2692307692307692
2016.0,Media and Performance Art,Male,12,26,0.46153846153846156
2016.0,Media and Performance Art,Unknown,7,26,0.2692307692307692
2016.0,Painting & Sculpture,Female,7,40,0.175
2016.0,Painting & Sculpture,Male,24,40,0.6
2016.0,Painting & Sculpture,Unknown,9,40,0.225
2016.0,Photography,Female,16,85,0.18823529411764706
2016.0,Photography,Male,62,85,0.7294117647058823
2016.0,Photography,Unknown,7,85,0.08235294117647059
2016.0,Prints & Illustrated Books,Female,13,60,0.21666666666666667
2016.0,Prints & Illustrated Books,Male,41,60,0.6833333333333333
2016.0,Prints & Illustrated Books,Unknown,6,60,0.1
